index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_14276	0.0019825173021136124	0.003459393898477602	0.003920396156136817	0.022868464591326243	0.03641702553420479	0.0219080717028221	0.02495563867126153	0.036778377296444266	0.027418167606067686	0.021395987695513694	0.028323431351572056	0.004252768901619899	0.015051956046525879	0.024374091184739495	0.03564843230290994	0.017304507515886965	0.0219320161070649	0.044916247413412685	0.02460183696633217	0.03036043177388471	0.034338892854334245	0.04671512577913524	0.04183660847297203
MED134_14281	0.0015396145005775927	0.003459393898477602	0.0024472776004975274	0.005625642289466256	0.012246433365484796	0.003897976513846436	0.007558365759442135	0.014470181231387911	0.01231904646858669	0.009610264864353636	0.009659857539467947	0.0006369786020047426	0.002705969626341731	0.003681680906226385	0.0037669735165446073	0.002733541709240386	0.0029444760025279628	0.005363134019511963	0.00416224432058792	0.005935443061279852	0.0072516916586792815	0.01065195138538736	0.00924130563872156
MED134_14286	0.007339532139739756	0.011488996249989834	0.008054632102608367	0.022182410653586455	0.052369616365559986	0.013967749174616396	0.023913105463062617	0.03661394341881487	0.027188620156342467	0.02218489003512481	0.025006272724811363	0.0023043637660759807	0.009978262997135133	0.012442717877524358	0.015466029478496152	0.009080112460259368	0.011236640039058917	0.021229072160568185	0.011520497673055848	0.01430484478797662	0.018525329951584044	0.026990961561278143	0.0220406333450646
MED134_14291	0.11597726217364634	0.21318118179884454	0.13125011131211983	0.45819255655181257	0.904221853031815	0.3401345432082297	0.44929923357097623	0.4721444739665737	0.46450201715507417	0.2704261595660904	0.29613842509674565	0.04494446077086405	0.15626974592123496	0.20944673599865657	0.3121075374561471	0.1537201237709354	0.22750407231296937	0.4273077030046156	0.24354084328201936	0.2626540307189379	0.2740712876883199	0.3849145822651839	0.36191531850249087
MED134_14296	0.2825087155511898	0.4612102030520781	0.2989480268879601	0.8296678953733161	1.6500457587179516	0.5474130535695269	0.6890818714567267	0.6747818224985476	0.5994759175935022	0.43738658198560726	0.5261888437064899	0.11661392082878001	0.39075892635391063	0.4506309249945054	0.5208529967144239	0.28262444280754945	0.39352055751432535	0.7623248080901296	0.41907358739728967	0.3514508209774376	0.39759380022733587	0.5919506034718442	0.5685910298801009
MED134_14301	0.0040915782618089445	0.006506199533834022	0.003421436645355767	0.01326370946296922	0.02465400401209439	0.008120784403846741	0.01404161914792914	0.0231303654532034	0.017675153628841773	0.014582740217054026	0.018153241715679384	0.0013863651925985574	0.003805269787043059	0.005045266427050972	0.008023959848249489	0.004516286302223246	0.00552089250473993	0.011798894842926318	0.0065406696466381595	0.014561050963283665	0.013711181707586876	0.01904713340946384	0.020225803297150288
MED134_14306	0.003922853385033318	0.006315774181624246	0.0037303163425059403	0.01344665717969983	0.022881493919721593	0.0074350292764107945	0.009089586408984293	0.025268005862385704	0.020429723025544386	0.017116790156410953	0.018080337130475854	0.001789160485042733	0.006807204841265917	0.005283893893195275	0.008789604871937416	0.005918712048703097	0.003637293885475719	0.009519562884633733	0.0052275806645479235	0.012233844870911349	0.013985405341738614	0.01521062549523534	0.018387093906500264
MED134_14311	0.024444016522868903	0.036180816919857486	0.035188525498415904	0.09920339939717325	0.20238842509274874	0.08694653168385244	0.08512935228199267	0.13598681679952046	0.12349652795216719	0.08206974945105978	0.13695126330483426	0.00813084450794289	0.03568497444738158	0.04418017087471662	0.07582948314605241	0.049679149324455704	0.05323872419276662	0.12384370306723039	0.06825585180487928	0.07899690405300522	0.09198679461156618	0.15982440616803661	0.12137869912563744
MED134_14316	0.05945442845381142	0.09470487516566205	0.05053747044910914	0.16277773096106019	0.3478953899484431	0.10982909751513616	0.14543338254374868	0.14234492673452426	0.14175830284141785	0.09435750104379055	0.10673231273797038	0.02026153994318027	0.07538662255886416	0.08253101364790814	0.11181479925938506	0.05167582326859651	0.08010706771583427	0.14913981852592847	0.07893399050829233	0.07107586313309577	0.08421712497726694	0.12872612436917266	0.1388106193227091
MED134_14321	0.09830333133139944	0.15992555829751043	0.0948498270018071	0.27945263730600667	0.5741321326476623	0.17937910438719246	0.25587674428732127	0.28299070340021126	0.2265378276065983	0.1695900968848873	0.19356167371537658	0.03827492011457909	0.11479230524246561	0.1486649114079006	0.1825603994481496	0.08307589803300129	0.13661502629376063	0.2559108782977125	0.1268989012503055	0.15361695261118177	0.13546647527095834	0.2291974963347331	0.22062124753526743
MED134_14326	0.04049397042615039	0.06207866482038706	0.04402723683225164	0.11653769555739853	0.21213723060079914	0.06727618723897923	0.08183885684361485	0.08857504874970781	0.07427135262220382	0.05479285340571775	0.07815371533818595	0.01311426533539176	0.04781955699050777	0.0596909561740963	0.0745431995062567	0.039862169099096754	0.043799080537603445	0.0883576329714596	0.043703565366173154	0.0463092661867482	0.044119535805746214	0.07226175494917442	0.07266483994477961
MED134_14331	0.04414264588642331	0.07912173384316204	0.05381634723424175	0.2284102243381665	0.3785920420027175	0.07983633378359552	0.1032107876116926	0.053331387644471345	0.04200718329971486	0.026511899837234284	0.0334996569010228	0.016149281027296708	0.05154026522672766	0.06719067653863153	0.12590266769524291	0.062396060754400115	0.043625876066866506	0.08800009070349213	0.049847830791802945	0.028182679283774836	0.031200555707931024	0.03800399604447524	0.03792039626431482
MED134_14336	0.03051811208679146	0.057222818339037765	0.03865748209717939	0.15513966378755722	0.2603978462976767	0.05417465506743982	0.07222800383053109	0.0409440355297226	0.035069749263574944	0.024264723475917762	0.028141169888563227	0.011859042796147119	0.038729190277016025	0.0536570902444475	0.08939671296580251	0.04628004963383505	0.030050975672858915	0.055776593802924414	0.030746102391961953	0.023400164011376682	0.02550279797611159	0.031143417186090164	0.030374523959829005
MED134_14341	0.11207549939820996	0.17046242778645138	0.10078982117777197	0.2679726680811609	0.4983976105190062	0.12704516045129124	0.15817183518142916	0.1437700203406458	0.1263021078932532	0.08202193718805305	0.09710890749110418	0.04284617831720137	0.13614409682531833	0.15548283901202353	0.17870154852876247	0.09374859566299201	0.08937350690026052	0.17760912161283784	0.08869544445062352	0.07735291442811836	0.07781857351372641	0.1083249293429223	0.12192792400855887
MED134_14346	0.03699292923305613	0.05255739720989825	0.04395595690214006	0.11100352712629757	0.19707089481563034	0.07092151712692822	0.06339905072359653	0.07964080806517665	0.06756346603578912	0.046593050300062784	0.06853031009131977	0.014397589871783668	0.05678308137776476	0.061259079523044574	0.08673226828336851	0.05526508238246867	0.04338771991960322	0.10172077523674357	0.049575302889859695	0.04677897750814444	0.04488126812283438	0.06639415460976614	0.06717259111556524
MED134_14351	0.02003607911710566	0.02745298827690941	0.03485588582456187	0.08260089410387039	0.15420837803643356	0.07312315200974889	0.04704431101997605	0.07328269813017285	0.0527959134368001	0.039923239610623315	0.06809288258009857	0.006444724679106808	0.040970071373830276	0.039748517932036716	0.0695511939518114	0.049179980838420505	0.03591827711907272	0.10060345564934524	0.04781625915913503	0.049725348524175456	0.04061556714714068	0.05339516308861545	0.049310842749250704
MED134_14356	0.0976073412147	0.14443762965111528	0.12091452144594096	0.31695691923578173	0.6256154939670359	0.23189351019873475	0.26382605999983794	0.30803946409242444	0.2577052702248446	0.19696261745624283	0.26511752409264294	0.033703661911956825	0.13770848551554712	0.1598122230406416	0.22344584371308499	0.13130508175516425	0.15906665581303633	0.3161120576667343	0.1639379206507754	0.15760949884304987	0.16456464978372604	0.2552406147642607	0.2535508611678179
MED134_14361	0.048993486093722574	0.0812481502761712	0.04307683776409726	0.1324541469129616	0.2762698684884695	0.0899421988194937	0.11340806555438823	0.09871513787018799	0.08176990264656094	0.05448207369617397	0.07472719983361997	0.01642093366638697	0.05230131918413627	0.07005420613236317	0.08440470741135721	0.04309487929437234	0.06155253878813969	0.11892749688267777	0.06285484429364019	0.05683506988894592	0.06185266414755857	0.08146937394332282	0.07837200285861541
MED134_14366	0.02549854700271657	0.04157620189913448	0.02280957763570511	0.08520789906728157	0.17862067612684077	0.06056300546513259	0.07747324903428188	0.05612676356417128	0.047159248282436415	0.026942210204294898	0.03328094314541221	0.008711619115653099	0.028328119525764996	0.040771207072655156	0.05356452585720746	0.025885451490111133	0.04178557856528653	0.08017885359170385	0.04392654274049036	0.029228854499611934	0.032023226610386236	0.03628885132987897	0.035341427248857644
MED134_14371	0.03307007584802281	0.0543347004971895	0.028440692114519814	0.11612606319475466	0.22341684027953515	0.08759619443616018	0.115786344435592	0.08007929840552173	0.06664527623688825	0.04372431451965871	0.061640826789586024	0.011006615549346656	0.03792585554419582	0.047384596848654405	0.0754313477337347	0.038863832127026356	0.06313302958361426	0.11749732781080792	0.06667023492084578	0.046693575449708764	0.0509141880741726	0.060346012721452964	0.0638294831325652
MED134_14376	0.020394619480253864	0.03259447278657337	0.021265179149954246	0.06485496558100122	0.13092404091389998	0.0433469425289775	0.05147507715482144	0.0617723266961143	0.0525153554426915	0.0338032699457613	0.05303808573556929	0.00882402710424217	0.032429354740689184	0.028908013041481245	0.04774562367717921	0.02807228485750344	0.028816893818858224	0.06207827627585097	0.03200964084642614	0.03817472012074955	0.03400373063481545	0.04937811362548208	0.04852282443897212
MED134_14381	0.06818594082695009	0.10733642352891054	0.08510823655322469	0.10345693381115992	0.21221779924136155	0.05143163455769603	0.06877461257837218	0.053550632814643895	0.042542794015740376	0.02464722157997164	0.03386417982704046	0.025666490727838158	0.0857876933101152	0.11904101596798647	0.07034746477644685	0.04347519814087535	0.038061682444442343	0.07839114225186652	0.0468252486066141	0.022738298058500153	0.023491824658998847	0.029518543245946327	0.03123418029831473
MED134_14386	0.0485294926825896	0.12260218926439427	0.06983057153264305	0.44735290433552394	1.366524712578866	0.37333952832618084	0.41342957537638225	0.4593186315114799	0.37778409170332516	0.18211690979265174	0.2993097745530993	0.014060365906016451	0.09720350267124436	0.11222308836386352	0.3238984708209412	0.1961494450839275	0.19020015942800114	0.31812323292405126	0.15187236717383304	0.23032935160103252	0.26657584168817244	0.28818944743939956	0.26458311751171804
MED134_14391	0.03433551242384002	0.08324761647437386	0.05638242471825858	0.269802145248467	0.748321533543571	0.20774771123796376	0.2135238327042403	0.27394684013059384	0.21332609661130242	0.1151319293202167	0.18565152622079342	0.010538248930225522	0.06278695148621048	0.08645132202027882	0.20329406668961872	0.12027583520657696	0.10539492044342738	0.18779907624991055	0.09486448514006633	0.15193026195707707	0.19445502590626546	0.17661477021618957	0.16990152356460958
MED134_14396	0.01961426692516659	0.04249659110148173	0.03283628780473382	0.1149369030360057	0.2812651242033383	0.08304855517000602	0.07027325406515812	0.06319742030223584	0.05146963928283217	0.027133459256321834	0.041592065858614816	0.006229276034311087	0.03204882776198488	0.04424835015075785	0.09273492526908188	0.05747568567776741	0.039988582181390786	0.08035762472568757	0.04134991530393595	0.038217421149967394	0.05134075817174197	0.04030590079301234	0.039305398142986274
MED134_14401	0.045787713434985666	0.07461500050753067	0.04870795224291196	0.1629606786777908	0.3710991584304143	0.1095403585141105	0.11552571113354228	0.05755185717029282	0.0471847535546281	0.02263910653368879	0.0398059035211283	0.01534369044240836	0.06456274405349724	0.07973566333021774	0.123360726216599	0.07304498845648438	0.06438876199645707	0.11915096080015745	0.06325124851464857	0.03524969961932747	0.03744676070805394	0.03940319304848799	0.04164557373108631
MED134_14406	0.014299433306734353	0.020089874658131397	0.010026710169028705	0.026024312704929265	0.03681986873701679	0.009275740407949389	0.01645247719188913	0.03365413362148552	0.02517370365319889	0.020750522144922776	0.01942907195674119	0.005592297432306343	0.013529848131708653	0.016499384801977504	0.013291597611222434	0.007297367867276508	0.008032357330425547	0.016044709275039953	0.008349263904988862	0.013237319057530604	0.015965909366167833	0.021800392030263113	0.024762878416936068
MED134_14411	0.34683507482189746	0.6044418054725315	0.38555314197352797	0.8525820968938249	1.6734912331216099	0.4354184135466982	0.5838837549169049	0.3674549052091839	0.31601032245504984	0.1868981360933252	0.2518124372929984	0.14143735164220012	0.43122162842280176	0.5800692805587793	0.5442817344392744	0.2645592975986565	0.33283404107987036	0.6408051297646876	0.33136915349918705	0.20033187857549947	0.20740447529676417	0.2702706987105912	0.28874901236026124
MED134_14416	0.005167199351253564	0.00914041690606926	0.00881495135713187	0.02305141230805685	0.04527957599606879	0.017829633313334623	0.02329410137069451	0.04308167593890491	0.036778602500418235	0.02557956070860296	0.04115463834739363	0.0018640991441021145	0.007187731819970223	0.010704146338473008	0.014271623241542984	0.00981698022535895	0.009959257067373991	0.02337432576837297	0.013923698262919114	0.026730844290368254	0.020993342658949685	0.03800399604447524	0.03398030471292191
MED134_14421	0.16414821449308772	0.24771164566621728	0.18665837698552018	0.44017220645384747	0.930809504417407	0.3189844113831	0.4209553619730682	0.3532039691479685	0.32144294543188007	0.2064055394000729	0.2641333121923953	0.06050359985806813	0.2171117817385123	0.2687967957925467	0.31437384672626334	0.16731652253341803	0.22665970051812678	0.4314194390862415	0.23355641196537097	0.20336365164996614	0.18939712332080008	0.300105189667121	0.2963665226929542
MED134_14426	0.16729071532303377	0.2626282982559831	0.19956004433571586	0.41318741823608257	0.8529801976341287	0.2905436197820723	0.3466748708888955	0.36783858425698585	0.3106797205669865	0.2213468715896774	0.26263876819572285	0.0649530827397189	0.21580107770075305	0.2581949183681356	0.29403831489711196	0.16225352788934674	0.20830002662001126	0.3993747133196575	0.21294339247293553	0.18946446663955901	0.1812618221742985	0.27618343443722565	0.27279761141280384
MED134_14431	0.02372693579657249	0.034911314571792314	0.04818523275542705	0.0875862193847795	0.15485292716093274	0.04493500703461864	0.05440720180288088	0.0319549835526483	0.02644896726278343	0.020296305646358797	0.026537269014085527	0.009507842368159027	0.03306356637186303	0.0543388830048598	0.055463325515953524	0.03261234108763312	0.02918495331917422	0.05564251545243661	0.030002844477571254	0.01746472095009683	0.016270602293003093	0.026810420012373267	0.027437364803336105
