index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R1	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_01240	610810.6109144711	538526.7668542628	747525.6620967733	734392.6289460475	673054.4477303921	671725.4535957453	789076.3310203365	806693.7200487936	928641.0016359325	786224.9946247151	1003955.3845095852	957785.4339790206	775235.2314046074	1081090.219158874	624894.961297414	740186.0583934054	687421.5456381869	756187.4263695708	803058.3380606073	917724.5852053378	725674.0307108283	871615.1344701903	882881.7216148658	895084.9224554754	1653284.4721737527	1755180.3094898625	1147117.886387416	994530.3806973397
MED134_01220	1214146.0831524725	1144454.0296839979	1113794.6772511313	999972.2558923523	975009.2208848197	1035542.1659293257	1005237.1731824043	900682.1053336806	860700.3815701539	866091.8090591094	925545.9961589542	1002181.5802950205	898515.2785047588	879394.7904915507	1168420.5208444428	1164139.9190327302	1173580.73921747	1028797.413271565	936534.0365265226	955198.7988034759	940816.7459030955	927539.0286193211	894925.5798862319	871985.1664062673	841801.2711396298	820809.9061610678	894279.678015756	953573.1019357071
MED134_01190	10257503.50287727	10577297.26099064	10999070.467393942	14362838.092328941	13283446.6526253	14193834.681778684	13357919.872887395	13271361.732875155	14918288.119676901	15491436.105302976	20398536.60263153	19911266.615908887	22510006.781517457	20049456.74750958	10210925.588907735	11245102.740199886	10480852.377714688	13938497.595217729	14380218.325525457	15316661.275338065	13759896.043863012	13669668.215296026	14257669.969871597	14899137.943634849	18363895.432817895	18682114.04699376	18734444.834148224	18716808.758148115
MED134_01185	2064469.6466351878	2080437.6528266477	2357703.523097612	2111749.645482024	2109911.2399801384	2148429.408208424	2099879.6302138506	2404689.857754929	2303758.171250519	2634609.1459740684	2424091.773445406	2482184.489087873	1908795.879858594	1875773.0169648444	1810867.6483974964	2014962.9866576742	2271190.021374122	2100476.029949263	2362597.627580228	2391079.8773252247	2007996.0425253902	2307795.8102110755	2276271.1526609673	2491101.1084531373	2253491.6077696853	2319215.415492016	1897894.7216038585	1937044.1551587982
MED134_01180	3178400.086897232	2888651.038501728	3049605.3696502163	3184324.7436050456	3059729.0987564325	3149389.445905767	3234819.91566265	3145355.125074219	3253515.4322089953	3187514.2745729135	2577139.061193265	2603065.8396916273	2561813.293229111	2658023.971269408	3471034.328153289	3422269.8537322567	3097159.8080956307	3367991.275620792	3034474.792330112	3509951.248276129	3229174.6434061388	3191903.570603157	3361981.102929059	3254829.6666071	2537118.5406928603	2425171.468213955	2638305.289040378	2756499.673639229
MED134_01175	215517.42959248673	219467.81573228168	146881.62502428488	351772.77677062375	335220.7859952216	337715.00125499984	302725.8763972399	487674.2819586849	414902.54687687993	511350.29542274855	629571.3692334689	651636.5424977279	633180.8924928801	476328.48868172965	195272.19371219623	161656.49244945744	194407.47192623295	325261.79117513896	270995.11517602496	253094.2704940804	277605.4162822838	448603.6311465747	390582.53121427505	394692.2019763758	503460.3171413738	547701.2744957728	567140.3783459379	585862.6531968277
MED134_01170	307835.4093173858	286149.62384340435	317992.39677760814	475382.84559095075	447646.2022912087	544297.2868804212	534525.829273974	656882.6949685346	656409.6295243197	620724.8893465414	668541.14830145	633598.003022683	567704.3537454138	711838.9750824681	298839.905064714	328898.62557187665	276358.07167010964	528569.3182232372	539170.7074991781	573121.5455789414	564516.9704345514	605521.294104843	698913.4788042007	664867.9679018011	645494.1507520792	698926.1310811746	661805.2344741186	656510.5268810788
MED134_01155	1582186.710831455	1530452.2862597324	1415847.243167814	1397930.6324137545	1488122.9438250612	1441364.2733464013	1465253.0059852637	1596974.5418507538	1526353.9564569565	1547546.9351210454	1747420.0367502936	1599703.653243358	1583555.9506186352	1624155.7464206126	1473106.0227411294	1419514.1684351305	1452028.808999322	1441797.9740356798	1352529.5228445923	1468865.0933718449	1399724.055766693	1420313.1054299786	1513308.0527780522	1438644.4486845713	1692030.0257358926	1806839.3324904724	1629702.9785318295	1725711.467805439
MED134_01150	1519017.3026841378	1609705.6050499114	1224276.2213772805	1694256.3798891376	1657611.279288683	1678598.6553857105	1762870.519193433	1801493.2645321733	1914767.9355723304	1673549.3904942893	1330132.6062844638	1317551.246742307	1108089.127111738	1418257.4268720106	1552702.046527273	1548870.6057547554	1381502.1673518554	1625029.5600253842	1708466.7806439474	1579543.0484544218	1935481.921261024	1845268.716901615	1883048.465603668	1864381.980833371	1489471.6479346587	1625210.814331578	1326474.356112849	1625228.888797155
MED134_01145	7118772.756432891	7044061.588905694	6182768.165877309	7173857.403642093	7408301.116444559	9027718.787054675	8758420.622524647	6741852.699874326	8249656.106206439	6734071.989421651	4413842.751691168	5124504.757887228	4321736.383478252	5595521.244836717	8545167.797481565	9955369.088489586	6575527.867242747	8325240.604308036	7921804.511706339	9047479.306459676	8665549.524496462	8250595.398734761	8213314.966447141	8772446.541478727	5821258.502160488	4889901.987576866	5815823.309383405	6186207.384692877
MED134_01140	3756115.995701913	4088708.098621606	3522014.301759853	3551094.546327829	3707305.1746063903	3315921.178845281	3682791.439581285	7474367.882556846	6495154.372393732	6188785.976955993	13984802.718447912	14972374.281169714	9076128.92146177	10293558.071630787	4468506.999765352	4098202.9398882445	3909942.045110482	3575451.41816047	3640120.1127826837	3341135.1038118307	4191934.6304833153	7559650.8107309025	6082221.155652636	7185597.289590171	26000745.273758207	28131811.07409025	20830027.07692677	14354498.63160973
MED134_01135	2676951.799469138	3100374.540948724	2672102.20999837	2366490.4650786626	2559515.6575230453	2442517.384677191	2200450.1630451726	5646238.70382918	4563795.512800028	4657784.995553925	11646233.917411027	12594069.736703686	7550082.300688137	8856298.320759108	2785548.8858644003	2603968.712724207	2846300.2045991495	2303367.58737543	2091180.7736979763	1894549.9325952525	2053622.6913591484	5761128.745906022	4499317.195031279	5042701.757920207	18350589.051033676	23681042.182552833	16136022.068848412	12318048.450122481
MED134_01125	590378.9906176316	551607.3468869529	639964.3529703927	526226.329994143	559589.5138363607	543045.2506416423	571234.0672974513	656346.3980354259	678822.3359540963	647833.7755747607	1105119.7827071098	1139788.8529358925	1269897.080814684	1371278.6333154922	506426.22988047387	523514.4472667898	625917.1626398839	580721.9283415908	571952.4959735839	677533.8564374003	576287.0450587554	644781.4638127111	735536.563602902	809068.1207913035	1096641.8053943075	1195825.0903316848	1379261.4663286193	1211237.338559297
MED134_01120	503007.1814389435	484692.40636747103	465763.22035672783	458822.6299131515	441628.6455718904	476254.97843089135	475806.4647574731	575598.1538382382	527667.5647902287	540649.4100262627	846544.6396435258	802148.7487372723	963885.0736681387	990007.3537308065	531595.5468358968	487072.14221519744	530809.2979137844	482963.33077677496	393268.37480546284	521494.0670407669	437355.87638423993	552509.5231029672	602497.0514034411	662554.4635661548	799377.6463210835	924362.3279648134	1101213.669304603	918780.3743403421
MED134_01110	390670.5419395686	372233.8086572102	497168.56860433536	359066.14263515896	341014.0311223202	330641.08184479456	320237.28015160153	410825.8683179203	444608.78144361865	481089.6233856115	595582.4962998371	611203.3419959483	786677.253977599	666887.3711499509	411088.64947119635	386662.12287754606	469624.8245374517	334745.774236186	415605.6199116008	463041.8548272714	335569.6348129129	411114.0668451618	429905.36417534214	531654.9465183903	631224.9243489722	635133.5910238485	677417.6741354257	714071.2678829419
MED134_01100	60749.879482445926	57710.6680088698	80117.25001324627	119512.54595412218	141062.70658993552	132613.89317271396	131503.26191014855	225258.0260895729	213195.57294029553	288665.48935155163	691006.5470684567	743442.8461423051	810832.8684436677	683538.1472879509	63788.91661265076	56579.772357310096	83476.49080801987	132122.2253109301	178208.74421901643	159082.6913261798	135836.83830906622	283282.7333989056	257094.1661278253	285960.2482765733	687637.2428794927	754366.1743413801	747098.3830133989	730145.5197255546
MED134_01095																												
MED134_01090	2679734.4254984697	2639956.0897674486	2210161.2412785403	2928145.335062766	2923242.052210166	2800310.110849857	2612478.1758198505	3423520.6147013684	3096495.2012598123	3113615.0436677416	3618961.234867139	3734914.297395872	3820501.3368090573	4254522.6431488665	2595236.699893851	2520190.322288648	2317638.922666465	2710633.5829213317	2623494.6852049013	2705633.4372166684	2624454.041874357	3354104.6544719655	3075997.4875411554	2992233.249046474	4065489.9710108014	4041777.5971261365	4267398.736083886	4754521.482975023
MED134_01080	590355.0934716847	597130.5954035361	491551.1908827285	765107.0216912419	772663.8110117168	785070.950523511	682062.9984974592	885929.4772580619	791341.1566677989	926695.9106029941	1135657.757175514	1133929.040228006	1098062.6347181408	957714.8618371661	534697.2374565942	530268.6299866682	518874.0534654857	658364.520348399	714283.6321603281	634574.4758904299	642261.5431768348	858569.355049233	697055.6648890688	731130.1885621061	942480.581484379	1055777.7137409637	986370.2493506159	966914.558926127
MED134_01075	6076415.342029424	5651366.687653022	4813740.7209165	4791163.417487838	5384432.070352425	4568745.440120369	5483361.147859002	4910597.195550736	5402163.840698404	4487377.050359216	2829056.2373829875	2743160.4657392018	2601185.3483932335	3966727.3360489598	5575706.296075174	6257935.528629615	4954754.434409212	5346327.206888612	5404747.97142184	5876409.603145208	5887969.669366414	5360695.644452731	5610144.51507087	5653280.073594303	4119904.5856445315	3573220.402368584	4063134.753974224	3493824.7202444556
MED134_01070	1397746.6333897728	1288765.9141944733	1468964.2360698124	2114173.8428939353	1804885.9293182432	2269042.8244285006	2107555.4665621123	1527995.6236903	1572023.1570906267	1749730.7098928278	1043450.0622754925	1016166.117891604	1036936.6834414424	1047381.3927263032	1289069.4933322833	1320555.7625147444	1466396.572032169	1907578.4577104244	2056374.6975121896	2114585.4176845937	1981025.067826289	1244237.063303287	1300691.3448784137	1358230.0196087689	1201371.5742076586	1215378.4438014128	1056574.330227357	1204676.047207162
MED134_01045	582536.9194051588	537786.8752145043	541734.437236461	532255.7035399296	572578.9141383062	532632.9588073714	611819.9494971505	698796.8270155861	728598.6035860559	796505.7954210578	1036286.1511293853	1080004.521365792	787760.7855818521	830508.3529329755	464902.27361762413	464671.9977540404	591515.357102813	530415.5012529888	622569.8390281929	638268.4573794764	566503.2562777452	695485.3335374311	692992.4910162272	757403.7489826732	1087125.8964512215	1238750.768172977	874372.22606789	852951.1458949759
MED134_01040	294988.1903031966	279496.469164282	370934.3895454559	324133.48716721765	372869.6478087214	335117.1935530383	398297.69309975253	487039.79654740286	494816.3037018776	428338.88382814656	672228.6476542407	671862.011930653	441448.6711519654	573566.0007786899	253233.94009978458	287317.472580169	358265.1982640578	357893.41500559053	349824.9571682227	396189.08714396	310450.3061940705	444411.4617585469	458112.68313677766	528455.0862384111	773331.1126378668	752536.3873411176	522579.3486187571	527762.8397288519
MED134_01030	588100.6190214666	640010.3789000408	728704.3044414689	400301.60745015455	367617.9626283169	416394.1234111826	444506.8686788997	329015.23693551676	347531.94344940345	319539.7838259196	207860.84069634366	225010.2561307587	204968.09808918074	276069.0461074885	619490.1860967362	694093.105802989	609060.9661186824	449516.2787570218	439090.63589390705	420481.6175708472	527511.8052735971	339823.0615213949	359128.77181907377	407664.10678063356	264670.9919550975	286082.89431099145	251667.42081840322	241533.7386428452
MED134_01020	59591.22433898865	51517.90477204274	54611.62751775528	54150.37150807472	62299.54450714105	57164.05429632979	73953.19671818505	54350.7748322798	52763.34579086573	43550.07736269959	105800.54763388935	115253.59571184836	85219.25852183368	90480.59151824085	58029.5796602317	46584.153635697054	50616.18144212639	48522.23408125534	56367.354084246035	59731.18143041369	49677.54328155246	51020.55512524793	55787.79609409696	56075.06249804151	98106.84675027308	110920.95564145915	91668.27970580067	79609.22671813387
MED134_01015	64168.83418926629	67580.6917658054	80995.09016040165	66628.03392197698	58562.68623790515	65782.7797696747	67524.92083018797	67015.16736050304	68320.64714618068	64928.4640767667	119216.75618570083	124164.86961803613	119374.52923167466	129927.88667615686	65242.97516774586	72474.6589934951	83861.4699331206	64169.74383772191	70799.47357746538	73173.06759453034	63905.23572367787	68200.36665815902	70905.71223795957	77569.71937386316	123009.67807208381	135023.32119529558	121054.13037839736	111516.03671299346
MED134_01005	21283411.959617406	21142653.18676621	17480816.748230126	19067690.660969704	18725603.617149044	18410820.86058468	18185954.750686113	18651163.20450248	18622310.66537783	17662736.894380443	16626533.628521666	16031586.345062802	15908896.318653526	17019947.63180243	22481071.013052374	20573809.08813133	18082208.79888487	18004285.15414637	18624131.538895793	18490858.130270626	17889439.994066767	18511414.14077072	18848363.070001576	17870435.668878637	18328361.455655854	16428277.60208057	14907302.70349436	16484331.861412125
MED134_01000	107546296.85029794	99952869.66377959	106307183.4018357	130275189.40067413	145550915.44905007	139805470.87520403	156438086.567958	116691457.70633616	171251338.8383711	149096730.90803766	72966147.96496662	78734177.44401866	104038142.53086622	108359640.54324746	104357262.4450509	97361343.24298815	96151207.83266596	132884051.64582574	190192189.35697624	188209692.10009393	159264084.04981568	134256286.14742672	159853781.66479996	171242464.0499257	69435624.52209751	64267283.26529595	78917918.34506623	84379480.84919588
MED134_00995	136158501.2036521	130684563.3678136	130155786.54575416	184457942.92300314	184191998.95513532	170985881.5703614	179648462.80539924	158458693.01741326	233967053.7234868	187382141.39423996	95324471.91726586	98485684.90210564	119846444.10675505	121615586.03467406	126505775.59799887	115850036.60691372	124953290.11428821	178095156.0858177	226389307.19519788	245186718.0104293	197742894.5623801	180264303.5623291	213118700.73168418	222275640.93424028	93082091.20743981	89884413.52584316	88406728.54980569	102527585.81561722
MED134_00990	686535.3956535205	687223.2582693351	887854.4969320629	883876.537303856	848282.2532085703	940206.774035116	889874.3210966418	737150.5011439163	785911.6380674145	822412.0369633597	887846.4501331267	942486.1308145297	977056.0633242294	867587.4582695408	649345.1348242898	670858.7018345229	797664.2454988564	810137.3374213629	959490.8385469062	829429.8662526063	915864.1587455182	714852.5109433044	692576.982705501	803259.8419684878	700504.9849591325	864854.6844737306	895807.2959612805	970325.2703491981
